Date,AAPL,AMZN,BAC,BND,GOOGL,IWM,JNJ,JPM,KO,MA,MCD,MSFT,NVDA,PG,QQQ,SPY,TSLA,UNH,V,VTI
2019-07-03,49.26185989379883,96.94999694824219,25.48806381225586,72.43217468261719,56.01081085205078,146.39158630371094,122.9435806274414,97.45632934570312,44.300865173339844,265.25830078125,188.47654724121094,130.85916137695312,4.045051574707031,100.1348876953125,185.44776916503906,276.1702880859375,15.65999984741211,227.56849670410156,170.52439880371094,140.94686889648438
2019-07-05,49.218482971191406,97.14550018310547,25.672319412231445,72.09256744384766,56.49361038208008,146.7850341796875,121.58563232421875,98.03508758544922,44.30937194824219,264.3452453613281,187.08604431152344,130.47833251953125,3.9824178218841553,99.31856536865234,185.0699462890625,275.8561096191406,15.539999961853027,229.22044372558594,170.32191467285156,140.86378479003906
2019-07-08,48.20388412475586,97.61599731445312,25.61966896057129,72.08387756347656,55.701576232910156,145.38914489746094,121.9316177368164,97.4995346069336,44.21582794189453,263.7812194824219,187.90081787109375,130.38316345214844,3.907358169555664,100.10853576660156,183.7719268798828,274.34027099609375,15.355999946594238,230.00926208496094,169.8687744140625,140.10653686523438
2019-07-09,48.49790954589844,99.41500091552734,25.751285552978516,71.98809051513672,56.07564926147461,145.58590698242188,122.31221008300781,97.91414642333984,43.86720657348633,265.83331298828125,187.8388671875,129.90716552734375,3.9098429679870605,99.10789489746094,184.69219970703125,274.6822509765625,15.337332725524902,228.30165100097656,171.35353088378906,140.3558807373047
2019-07-10,48.97749328613281,100.87049865722656,25.461746215820312,72.04903411865234,56.904598236083984,145.83883666992188,122.13920593261719,97.62909698486328,44.062782287597656,267.8172607421875,188.64480590820312,131.2304229736328,3.9781925678253174,99.84521484375,186.53271484375,275.9946594238281,15.928000450134277,229.6751708984375,172.8767852783203,140.92840576171875
2019-07-11,48.62081527709961,100.05349731445312,25.76005744934082,71.81392669677734,57.06270217895508,145.1268310546875,121.1877670288086,98.56202697753906,44.249847412109375,270.6764221191406,188.37026977539062,131.75401306152344,4.132787227630615,100.39820098876953,186.3970947265625,276.6416931152344,15.90666675567627,242.3709716796875,174.25555419921875,141.12229919433594
2019-07-12,48.99435043334961,100.55000305175781,25.83902359008789,71.8748779296875,57.125545501708984,146.25103759765625,116.16242980957031,99.59860229492188,44.31787109375,271.86297607421875,188.63595581054688,132.22998046875,4.165843486785889,100.93365478515625,187.4723358154297,277.880126953125,16.338666915893555,246.76991271972656,173.86021423339844,141.84259033203125
2019-07-15,49.45465850830078,101.04949951171875,25.637222290039062,71.9793930053711,57.3834114074707,145.48280334472656,116.51704406738281,98.38925170898438,44.326377868652344,271.6976013183594,189.71646118164062,132.22998046875,4.157392978668213,101.36375427246094,188.0729522705078,277.9726257324219,16.899999618530273,246.82557678222656,174.09165954589844,141.75021362304688
2019-07-16,49.283546447753906,100.49500274658203,25.435420989990234,71.88358306884766,57.53054428100586,145.4359588623047,114.60550689697266,99.44312286376953,44.334877014160156,269.023193359375,189.28248596191406,130.49737548828125,4.152670860290527,101.72361755371094,187.104248046875,277.07611083984375,16.825332641601562,245.61917114257812,172.8767852783203,141.39012145996094
2019-07-17,49.00640106201172,99.60150146484375,25.61090087890625,72.1012954711914,57.195377349853516,144.39610290527344,114.05194091796875,98.46700286865234,44.368892669677734,267.7199401855469,189.27362060546875,129.726318359375,4.218039035797119,101.76750183105469,186.18399047851562,275.1905822753906,16.99066734313965,247.46595764160156,172.72256469726562,140.45745849609375
2019-07-18,49.56310272216797,98.8949966430664,25.86534309387207,72.23190307617188,57.220314025878906,144.939453125,114.23359680175781,99.05438232421875,44.24134063720703,269.17877197265625,191.22206115722656,129.8690643310547,4.229719638824463,101.98483276367188,186.3970947265625,276.197998046875,16.902666091918945,241.85130310058594,174.0530548095703,140.9745635986328
2019-07-19,48.823246002197266,98.22599792480469,25.79515266418457,72.15353393554688,56.43775177001953,144.10572814941406,112.71127319335938,98.07830047607422,43.69715881347656,268.03118896484375,189.41534423828125,130.0594940185547,4.186473369598389,101.60496520996094,185.03118896484375,274.66375732421875,17.211999893188477,238.1854248046875,172.80931091308594,140.1711883544922
2019-07-22,49.93906021118164,99.28150177001953,25.944305419921875,72.23190307617188,56.819801330566406,143.97450256347656,111.26681518554688,98.70886993408203,43.55259704589844,270.9584655761719,190.4161376953125,131.7825469970703,4.258053302764893,101.86116027832031,186.503662109375,275.33843994140625,17.045333862304688,236.95114135742188,174.09165954589844,140.50363159179688
2019-07-23,50.329463958740234,99.72450256347656,26.540931701660156,72.17094421386719,57.26071548461914,144.93008422851562,111.43981170654297,100.51425170898438,46.197044372558594,271.3085632324219,189.80499267578125,132.60125732421875,4.365921497344971,100.58015441894531,187.7241668701172,277.3071594238281,17.344667434692383,236.6633758544922,174.40977478027344,141.44546508789062
2019-07-24,50.28849792480469,100.04049682617188,26.9094295501709,72.24060821533203,56.84573745727539,147.32839965820312,112.25286865234375,100.92025756835938,45.72937774658203,272.5534973144531,188.4499969482422,133.96258544921875,4.440484046936035,99.47586822509766,189.04164123535156,278.6103820800781,17.658666610717773,233.0625762939453,176.75262451171875,142.31346130371094
2019-07-25,49.89086151123047,98.69100189208984,26.619895935058594,72.16223907470703,56.656707763671875,145.54840087890625,113.4118881225586,99.95275115966797,45.125667572021484,271.6781311035156,189.92018127441406,133.45806884765625,4.309253692626953,99.62603759765625,187.24954223632812,277.2794189453125,15.254667282104492,230.80738830566406,175.0750274658203,141.55630493164062
2019-07-26,50.06438064575195,97.15249633789062,26.997173309326172,72.16223907470703,62.10721206665039,147.27218627929688,113.07454681396484,100.393310546875,46.060997009277344,274.323486328125,190.92979431152344,134.55282592773438,4.351258277893066,101.35759735107422,189.17727661132812,279.13720703125,15.202667236328125,234.74234008789062,177.09974670410156,142.581298828125
2019-07-29,50.53191375732422,95.62249755859375,26.7778263092041,72.20576477050781,61.938629150390625,146.28851318359375,115.05526733398438,100.07369232177734,45.9079475402832,273.7108459472656,190.39840698242188,134.25772094726562,4.345044136047363,102.47957611083984,188.52825927734375,278.6288146972656,15.718000411987305,235.55902099609375,176.63697814941406,142.23959350585938
2019-07-30,50.31501007080078,94.92649841308594,27.102455139160156,72.1883316040039,61.24834060668945,147.87173461914062,114.24224090576172,99.84910583496094,45.67835998535156,270.5208740234375,188.0602569580078,133.61038208007812,4.360702991485596,106.3755874633789,187.71453857421875,277.9449157714844,16.150667190551758,236.5891571044922,175.01719665527344,142.1011199951172
2019-07-31,51.341651916503906,93.33899688720703,26.918210983276367,72.27542877197266,60.75954818725586,146.6726531982422,112.6334457397461,100.2032699584961,44.75153350830078,264.7925720214844,186.62550354003906,129.726318359375,4.193431854248047,104.28179931640625,185.11842346191406,274.904052734375,16.107332229614258,231.09510803222656,171.61383056640625,140.54978942871094
2019-08-01,50.23066329956055,92.76599884033203,25.874120712280273,72.79301452636719,60.4393424987793,144.5459747314453,112.69398498535156,97.55997467041016,44.24134063720703,266.6307373046875,187.0948944091797,131.4303436279297,4.09898567199707,103.12447357177734,184.1981658935547,272.51019287109375,15.59000015258789,231.31785583496094,172.74185180664062,139.24783325195312
2019-08-02,49.16787338256836,91.16200256347656,25.777605056762695,72.86286163330078,59.668251037597656,142.9439697265625,113.36865997314453,97.55134582519531,44.49644088745117,262.0500793457031,189.95556640625,130.3260498046875,4.006278991699219,102.86829376220703,181.4857940673828,270.4584045410156,15.62266731262207,232.06024169921875,171.05462646484375,138.1212615966797
2019-08-05,46.59403610229492,88.25650024414062,24.637006759643555,73.17704010009766,57.594886779785156,138.65321350097656,112.58155059814453,94.6489028930664,43.91823196411133,249.78636169433594,186.38638305664062,125.86128234863281,3.7477927207946777,99.8999252319336,175.07298278808594,262.3247985839844,15.221332550048828,227.42926025390625,162.8017578125,134.02139282226562
2019-08-06,47.47608184814453,89.3915023803711,24.935312271118164,73.3603286743164,58.40937042236328,139.9273223876953,113.10916137695312,95.39180755615234,44.44541549682617,257.4110412597656,189.60130310058594,128.2221221923828,3.7865655422210693,100.96005249023438,177.52383422851562,266.0033264160156,15.383333206176758,230.41763305664062,166.29190063476562,135.76661682128906
2019-08-07,47.96770477294922,89.66999816894531,24.470300674438477,73.3603286743164,58.650272369384766,139.8898468017578,112.62479400634766,93.31863403320312,45.21919250488281,261.9139404296875,192.036865234375,128.78384399414062,3.8248414993286133,102.05551147460938,178.48284912109375,266.1604919433594,15.561332702636719,228.7192840576172,169.0299835205078,135.91433715820312
2019-08-08,49.02568435668945,91.64450073242188,24.90021514892578,73.42144012451172,60.1605339050293,142.90646362304688,113.8962631225586,94.89940643310547,45.652854919433594,270.4041748046875,193.08193969726562,132.22044372558594,3.9334557056427,103.7517318725586,182.36729431152344,271.3826599121094,15.886667251586914,229.80506896972656,173.44566345214844,138.49984741210938
2019-08-09,48.621681213378906,90.37899780273438,24.856351852416992,73.2905044555664,59.29816818237305,141.1077423095703,114.2076416015625,94.7957534790039,45.42327117919922,267.3990478515625,195.8629150390625,131.09716796875,3.832049608230591,103.16863250732422,180.65274047851562,269.5340576171875,15.667332649230957,230.74246215820312,172.6261749267578,137.51181030273438
2019-08-12,48.498313903808594,89.24600219726562,24.25094985961914,73.61344909667969,58.5799446105957,139.2808837890625,114.11249542236328,93.01630401611328,45.2362060546875,262.5849609375,192.32913208007812,129.26931762695312,3.7641963958740234,102.5060806274414,178.57969665527344,266.2528991699219,15.267333030700684,225.7030792236328,170.0133819580078,135.8127899169922
2019-08-13,50.55214309692383,91.21700286865234,24.321147918701172,73.50001525878906,59.688697814941406,140.77987670898438,115.40127563476562,94.45023345947266,45.49128341674805,266.9905700683594,194.6053009033203,131.9443817138672,3.8785271644592285,103.58386993408203,182.49322509765625,270.3936462402344,15.666666984558105,231.29000854492188,172.20196533203125,137.7519073486328
2019-08-14,49.04745864868164,88.14800262451172,23.180543899536133,73.76185607910156,58.0687141418457,136.84510803222656,112.66802215576172,90.52849578857422,45.05763244628906,259.8132019042969,191.72689819335938,127.970947265625,3.7298977375030518,102.2940444946289,177.03944396972656,262.39874267578125,14.641332626342773,225.7030792236328,167.28489685058594,133.77206420898438
2019-08-15,48.803131103515625,88.80599975585938,23.03138542175293,74.1197280883789,58.32158279418945,136.3017578125,112.91020965576172,90.87401580810547,45.805908203125,264.42303466796875,193.31219482421875,127.68441009521484,3.697587251663208,103.70757293701172,176.83604431152344,263.0919189453125,14.37600040435791,226.6775665283203,170.1911163330078,134.02139282226562
2019-08-16,49.954620361328125,89.62850189208984,23.71574592590332,74.04112243652344,58.81486511230469,139.2434539794922,113.6195068359375,93.05083465576172,46.265071868896484,266.8251647949219,193.48936462402344,130.02456665039062,3.965765953063965,105.2889175415039,179.6742706298828,266.9739074707031,14.662667274475098,228.01397705078125,172.08348083496094,136.05288696289062
2019-08-19,50.88597869873047,90.80599975585938,23.92631721496582,73.80548095703125,59.873741149902344,140.6487274169922,114.38928985595703,93.88874816894531,46.50315475463867,270.43341064453125,193.7638702392578,132.20228576660156,4.244630813598633,106.22538757324219,182.53196716308594,270.1902770996094,15.121999740600586,227.10447692871094,173.5414581298828,137.6687774658203
2019-08-20,50.888397216796875,90.06900024414062,23.443758010864258,73.99750518798828,59.030330657958984,139.73057556152344,112.96212005615234,92.6966781616211,45.81440734863281,269.4316101074219,193.48936462402344,131.10386657714844,4.172306060791016,105.04154968261719,181.11767578125,268.119873046875,15.057332992553711,222.88182067871094,173.05873107910156,136.6160888671875
2019-08-21,51.43995666503906,91.177001953125,23.628009796142578,73.96263122558594,59.43183517456055,140.8829345703125,113.76653289794922,92.9558334350586,46.001468658447266,274.26507568359375,195.47323608398438,132.5652313232422,4.2558159828186035,105.30657958984375,182.7257537841797,270.3012390136719,14.722000122070312,223.0581512451172,174.70004272460938,137.77040100097656
2019-08-22,51.39641571044922,90.23300170898438,23.856130599975586,73.82294464111328,59.4288444519043,140.55499267578125,113.54163360595703,93.91465759277344,46.333099365234375,273.0591735839844,194.39271545410156,131.60052490234375,4.262029647827148,105.5009536743164,182.13479614257812,270.21807861328125,14.8100004196167,216.18121337890625,173.87936401367188,137.65036010742188
2019-08-23,49.020851135253906,87.48100280761719,23.224407196044922,74.093505859375,57.53653335571289,136.24549865722656,110.4797134399414,91.58234405517578,45.69536590576172,264.42303466796875,190.11500549316406,127.40743255615234,4.037346363067627,103.64570617675781,176.37103271484375,263.27679443359375,14.09333324432373,214.0652618408203,169.18701171875,134.17835998535156
2019-08-26,49.95220947265625,88.44349670410156,23.49640464782715,74.04988098144531,58.41435241699219,137.74447631835938,111.36859130859375,92.31660461425781,46.37560272216797,268.8383483886719,192.10769653320312,129.37501525878906,4.112158298492432,105.4126205444336,179.0349884033203,266.1882019042969,14.333333015441895,214.45504760742188,171.46559143066406,135.53573608398438
2019-08-27,49.388545989990234,88.09149932861328,23.224407196044922,74.30298614501953,58.396400451660156,135.70216369628906,112.97200775146484,91.34049224853516,46.5286750793457,269.04266357421875,191.34608459472656,129.6520538330078,4.021439552307129,106.49925231933594,178.65716552734375,265.14385986328125,14.272000312805176,206.8914031982422,172.2283477783203,134.9079132080078
2019-08-28,49.719970703125,88.2125015258789,23.557815551757812,74.32918548583984,58.54254150390625,137.28546142578125,112.13542938232422,92.25611877441406,46.86028289794922,270.5987243652344,193.13510131835938,129.48008728027344,4.010991096496582,107.25017547607422,179.29656982421875,267.01080322265625,14.37266731262207,210.99343872070312,172.50836181640625,135.8682098388672
2019-08-29,50.56181335449219,89.31999969482422,23.978967666625977,74.28555297851562,59.564510345458984,139.69308471679688,111.75200653076172,94.34657287597656,46.809268951416016,273.6524963378906,195.3226318359375,131.92530822753906,4.154791355133057,107.0558090209961,182.03793334960938,270.4214172363281,14.780667304992676,214.0281524658203,174.92214965820312,137.6687774658203
2019-08-30,50.49650192260742,88.81449890136719,24.136890411376953,74.27682495117188,59.37946701049805,139.4401397705078,111.85657501220703,94.89940643310547,46.80075454711914,273.6426696777344,194.06724548339844,131.67697143554688,4.167479991912842,106.21654510498047,181.60202026367188,270.3012390136719,15.040666580200195,217.16497802734375,174.5841827392578,137.62261962890625
2019-09-03,49.761085510253906,89.49199676513672,23.733291625976562,74.34502410888672,58.33305740356445,137.3978729248047,112.18772888183594,93.77643585205078,47.02184295654297,272.4172668457031,193.31936645507812,129.93858337402344,4.084383010864258,107.2148208618164,179.83901977539062,268.7207336425781,15.000666618347168,214.0281524658203,173.02005004882812,136.72695922851562
2019-09-04,50.60536575317383,90.03099822998047,24.11934471130371,74.48499298095703,58.96748733520508,138.50331115722656,112.29229736328125,94.90806579589844,47.421485900878906,278.2427673339844,194.5391387939453,131.45726013183594,4.198577880859375,108.84921264648438,182.43508911132812,271.77081298828125,14.711999893188477,210.4180145263672,175.50148010253906,138.18589782714844
2019-09-05,51.59477233886719,92.03600311279297,24.8347110748291,74.10009002685547,60.45979309082031,141.0796661376953,112.04829406738281,97.06761932373047,46.86878967285156,284.05853271484375,195.42059326171875,133.76876831054688,4.471750736236572,108.45166778564453,185.77713012695312,275.2644958496094,15.305333137512207,213.07223510742188,178.35935974121094,140.0326690673828
2019-09-06,51.58993911743164,91.67549896240234,24.490272521972656,74.18757629394531,60.16701889038086,140.43321228027344,111.72586059570312,97.27491760253906,46.96232223510742,283.3778076171875,195.9013671875,132.86135864257812,4.444632053375244,108.54883575439453,185.59307861328125,275.47723388671875,15.16333293914795,212.5247344970703,179.33453369140625,140.06036376953125
2019-09-09,51.81007385253906,91.56749725341797,25.285125732421875,73.846435546875,60.114646911621094,142.31631469726562,110.62786102294922,99.68498229980469,46.35860824584961,275.5780334472656,193.43515014648438,131.3522186279297,4.490656852722168,107.93041229248047,185.20558166503906,275.6158447265625,15.452667236328125,214.08383178710938,175.28904724121094,140.14352416992188
2019-09-10,52.42211151123047,91.02749633789062,25.92101287841797,73.47025299072266,60.13609313964844,144.13381958007812,112.8935775756836,100.9548110961914,46.256568908691406,264.8509521484375,186.6863555908203,129.97682189941406,4.557332992553711,105.90731811523438,184.67279052734375,275.5511169433594,15.702667236328125,215.73580932617188,170.26837158203125,140.28199768066406
2019-09-11,54.08888244628906,91.14949798583984,26.018159866333008,73.42658996582031,60.849327087402344,147.08485412597656,114.30529022216797,101.23123168945312,46.5711784362793,262.53631591796875,187.14935302734375,130.0150146484375,4.585944175720215,107.13532257080078,186.40670776367188,277.5105285644531,16.47333335876465,217.35989379882812,168.9456024169922,141.42701721191406
2019-09-12,53.96792221069336,92.17749786376953,26.203624725341797,73.28658294677734,61.595977783203125,147.12228393554688,113.66043090820312,101.8531723022461,46.86028289794922,268.80914306640625,188.88548278808594,131.3522186279297,4.584451198577881,108.46048736572266,187.18173217773438,278.4716491699219,16.391332626342773,213.5455780029297,171.8421630859375,141.85177612304688
2019-09-13,52.918033599853516,91.96700286865234,26.645206451416016,72.86673736572266,61.848350524902344,147.375244140625,113.9654312133789,103.85724639892578,46.474853515625,268.73138427734375,186.80210876464844,131.1612091064453,4.526484966278076,107.8862533569336,186.51333618164062,278.286865234375,16.34666633605957,217.82545471191406,171.1566162109375,141.71327209472656
2019-09-16,53.19623565673828,90.39199829101562,26.609878540039062,73.05914306640625,61.42938995361328,147.92799377441406,112.88485717773438,102.93296813964844,46.217891693115234,266.5528869628906,184.65640258789062,130.215576171875,4.483442783355713,105.79248809814453,185.68028259277344,277.42730712890625,16.187332153320312,218.5900421142578,170.0366668701172,141.42568969726562
2019-09-17,53.38975524902344,91.12750244140625,26.44207763671875,73.22537994384766,61.34210968017578,147.5439453125,112.99813079833984,102.42330932617188,46.45771789550781,268.6632995605469,186.83770751953125,131.22801208496094,4.504837989807129,107.03814697265625,186.57147216796875,278.1297607421875,16.319332122802734,216.80909729003906,170.36492919921875,141.7689208984375
2019-09-18,53.89052200317383,90.87300109863281,26.49506950378418,73.27783203125,61.480262756347656,146.63514709472656,113.64300537109375,103.45122528076172,46.44914627075195,267.544921875,187.3541259765625,132.30734252929688,4.477720737457275,107.2590103149414,186.49392700195312,278.29608154296875,16.232667922973633,215.02813720703125,169.2449188232422,141.7503662109375
2019-09-19,53.452659606933594,91.07499694824219,26.336097717285156,73.38280487060547,61.784507751464844,145.92311096191406,113.38157653808594,103.12297821044922,46.69754409790039,268.3326416015625,187.43423461914062,134.74301147460938,4.402088642120361,107.6919174194336,186.80393981933594,278.277587890625,16.440000534057617,217.11679077148438,169.891845703125,141.6575927734375
2019-09-20,52.6712760925293,89.70800018310547,26.132966995239258,73.645263671875,61.340110778808594,145.61398315429688,114.72355651855469,102.70835876464844,46.175071716308594,263.7228088378906,186.4281768798828,133.18609619140625,4.296352386474609,107.99226379394531,184.8278350830078,276.962890625,16.041332244873047,217.1540985107422,168.0572967529297,141.0360870361328
2019-09-23,52.91077423095703,89.26499938964844,26.071147918701172,73.69769287109375,61.58201217651367,145.5015869140625,114.802001953125,102.69107055664062,46.372066497802734,265.6485290527344,188.3423614501953,132.89956665039062,4.349842548370361,108.8580322265625,184.90933227539062,276.89776611328125,16.082000732421875,213.31248474121094,168.87799072265625,141.1103057861328
2019-09-24,52.6591911315918,87.08049774169922,25.55890655517578,73.95140838623047,60.76603317260742,143.30540466308594,114.63645935058594,101.35216522216797,46.50910568237305,263.6741638183594,188.76976013183594,131.21849060058594,4.29237174987793,109.20257568359375,182.45358276367188,274.72509765625,14.880666732788086,209.79718017578125,168.46282958984375,139.80238342285156
2019-09-25,53.46959686279297,88.41649627685547,25.832691192626953,73.60151672363281,62.14312744140625,144.87545776367188,114.1484375,101.9309310913086,46.397762298583984,265.25946044921875,189.31285095214844,133.1096954345703,4.434182643890381,108.68132781982422,184.5016632080078,276.3499755859375,15.24666690826416,207.15841674804688,169.23526000976562,140.68357849121094
2019-09-26,53.193809509277344,86.99199676513672,25.726713180541992,73.7239761352539,61.9610710144043,143.25839233398438,112.2835922241211,101.09302520751953,46.5861930847168,266.36822509765625,189.2861328125,133.2816619873047,4.412039279937744,109.82099151611328,183.8222198486328,275.7742919921875,16.17066764831543,200.92041015625,169.59246826171875,140.25689697265625
2019-09-27,52.93497085571289,86.27249908447266,25.92101287841797,73.80269622802734,61.146095275878906,142.11141967773438,112.06572723388672,101.68905639648438,46.517677307128906,261.73883056640625,189.78472900390625,131.55276489257812,4.2732157707214355,110.0506820678711,181.5411376953125,274.2886047363281,16.142000198364258,200.71531677246094,167.99940490722656,139.42205810546875
2019-09-30,54.180809020996094,86.79550170898438,25.762039184570312,73.85516357421875,60.906185150146484,142.28065490722656,112.74543762207031,101.66313171386719,46.6290168762207,264.1118469238281,191.16476440429688,132.7944793701172,4.330684661865234,109.88282775878906,183.26890563964844,275.560791015625,16.058000564575195,202.63612365722656,166.07803344726562,140.07138061523438
2019-10-01,54.3307991027832,86.78250122070312,25.11732292175293,73.92707061767578,60.15105438232422,139.48841857910156,113.2770004272461,99.81455993652344,46.80888748168945,263.49920654296875,186.0987091064453,130.92242431640625,4.328943729400635,109.41461181640625,181.7741241455078,272.2829895019531,16.312667846679688,202.53353881835938,168.2793731689453,138.24395751953125
2019-10-02,52.96883773803711,85.6614990234375,24.587421417236328,74.09363555908203,58.75052261352539,138.4354705810547,115.02860260009766,97.82777404785156,45.46415328979492,257.21661376953125,183.65029907226562,128.6108856201172,4.3050618171691895,106.96746826171875,178.64862060546875,267.4732360839844,16.208667755126953,202.1046600341797,163.97320556640625,135.9990997314453
2019-10-03,53.41878128051758,86.22100067138672,24.560924530029297,74.3390884399414,59.32460403442383,138.8961639404297,114.32273864746094,97.6884536743164,46.115108489990234,260.92193603515625,186.99795532226562,130.16778564453125,4.510809421539307,107.5505599975586,180.609375,269.66461181640625,15.535332679748535,200.8085479736328,166.90838623046875,137.1029815673828
2019-10-04,54.91620635986328,86.98249816894531,25.05550765991211,74.46182250976562,60.398441314697266,140.21234130859375,116.47516632080078,99.80435943603516,46.71466827392578,266.5334777832031,188.47593688964844,131.92530822753906,4.5272297859191895,109.54713439941406,183.26890563964844,273.3137512207031,15.428667068481445,204.94857788085938,169.9110870361328,138.89329528808594
2019-10-07,54.928306579589844,86.63300323486328,25.00251579284668,74.26897430419922,60.263275146484375,139.9678955078125,116.0394515991211,99.5866470336914,46.14080810546875,264.71484375,188.6807403564453,130.97012329101562,4.585944175720215,108.52232360839844,182.7156524658203,272.1343994140625,15.847999572753906,206.29124450683594,168.86837768554688,138.3459930419922
2019-10-08,54.284828186035156,85.27549743652344,24.40195655822754,74.30403137207031,59.35951614379883,137.6927947998047,114.88914489746094,97.36627197265625,45.892417907714844,260.05072021484375,187.95948791503906,129.58517456054688,4.409302234649658,106.83493041992188,179.97840881347656,267.9096374511719,16.003332138061523,205.23760986328125,166.473876953125,136.1104278564453
2019-10-09,54.92105484008789,86.09950256347656,24.63158416748047,74.21633911132812,59.971500396728516,138.3226776123047,112.60601806640625,98.07156372070312,46.10654830932617,265.0848693847656,189.49095153808594,132.03993225097656,4.495882034301758,107.7625732421875,181.73529052734375,270.45379638671875,16.302000045776367,207.07449340820312,168.8490753173828,137.36276245117188
2019-10-10,55.66130447387695,86.01300048828125,25.126157760620117,73.98844909667969,60.324127197265625,138.87734985351562,112.4665756225586,99.44733428955078,45.9609375,266.633056640625,188.5382537841797,132.86135864257812,4.55360221862793,107.72724151611328,183.14273071289062,272.2829895019531,16.31599998474121,208.61302185058594,168.8490753173828,138.24395751953125
2019-10-11,57.14179992675781,86.59600067138672,25.53241539001465,73.71665954589844,60.63535690307617,141.22769165039062,114.44471740722656,101.12787628173828,45.652587890625,268.658447265625,186.0987091064453,133.41534423828125,4.6272430419921875,106.9762954711914,185.5014190673828,275.10577392578125,16.525999069213867,207.065185546875,170.953857421875,139.72816467285156
2019-10-14,57.059539794921875,86.82150268554688,25.73554229736328,73.83940124511719,60.738101959228516,140.71063232421875,113.91316223144531,101.39779663085938,45.652587890625,269.1159973144531,185.52890014648438,133.2911834716797,4.6406779289245605,106.0575180053711,185.48199462890625,274.7993469238281,17.130666732788086,205.68519592285156,171.2435302734375,139.59829711914062
2019-10-15,56.92649459838867,88.36900329589844,26.256608963012695,73.64653778076172,61.958580017089844,142.32765197753906,115.76057434082031,104.4541244506836,45.832454681396484,271.23870849609375,184.49615478515625,135.22055053710938,4.885487079620361,103.53970336914062,187.8407440185547,277.51995849609375,17.19266700744629,222.46896362304688,172.58560180664062,140.97117614746094
2019-10-16,56.696685791015625,88.87149810791016,26.645206451416016,73.72543334960938,61.996490478515625,142.47805786132812,117.79100036621094,104.21029663085938,45.81533432006836,270.9563293457031,185.45765686035156,134.11260986328125,4.8317484855651855,103.83123779296875,187.37477111816406,277.0742492675781,17.316667556762695,220.97705078125,171.7359161376953,140.71142578125
2019-10-17,56.91682052612305,89.3740005493164,26.724689483642578,73.72543334960938,62.48527526855469,144.16094970703125,118.66244506835938,104.79368591308594,46.07228088378906,269.2425842285156,184.166748046875,133.4248809814453,4.833739280700684,103.69430541992188,187.86984252929688,277.8913269042969,17.46466636657715,227.20570373535156,171.8035430908203,141.17526245117188
2019-10-18,57.19017791748047,87.87550354003906,26.80417823791504,73.76050567626953,62.06681442260742,143.47463989257812,111.28142547607422,104.97654724121094,46.92023849487305,263.5171813964844,185.63575744628906,131.24716186523438,4.739199161529541,104.44114685058594,186.06442260742188,276.6749572753906,17.1299991607666,228.76284790039062,169.65045166015625,140.60943603515625
2019-10-21,58.18201446533203,89.28299713134766,27.395902633666992,73.585205078125,62.060325622558594,144.81903076171875,111.560302734375,107.58006286621094,46.44914627075195,267.09063720703125,186.83770751953125,132.22137451171875,4.876530647277832,105.87258911132812,187.7144775390625,278.55059814453125,16.899999618530273,227.4387969970703,170.34561157226562,141.5277557373047
2019-10-22,58.04896926879883,88.2864990234375,27.55487060546875,73.71665954589844,61.90671157836914,144.97882080078125,112.58856964111328,108.65980529785156,46.12367248535156,254.39341735839844,177.4179229736328,130.25375366210938,4.866579532623291,108.62876892089844,186.21971130371094,277.64068603515625,17.038667678833008,232.62315368652344,164.96766662597656,141.10104370117188
2019-10-23,58.82792282104492,88.1084976196289,27.749170303344727,73.75172424316406,62.72618103027344,145.15748596191406,113.19857788085938,108.9471435546875,46.800323486328125,253.99417114257812,177.36448669433594,131.0847930908203,4.85364294052124,109.3578109741211,186.57887268066406,278.44854736328125,16.978666305541992,231.05665588378906,165.41184997558594,141.38858032226562
2019-10-24,58.924686431884766,89.03900146484375,27.696178436279297,73.76050567626953,62.79999923706055,144.95065307617188,111.10713958740234,108.8687515258789,46.77463912963867,261.6865539550781,174.52432250976562,133.66368103027344,4.897677421569824,110.94926452636719,188.3939666748047,278.9034729003906,19.978666305541992,227.98892211914062,170.08493041992188,141.77825927734375
2019-10-25,59.650413513183594,88.06649780273438,28.014122009277344,73.63780212402344,63.05885696411133,145.72157287597656,111.84788513183594,109.739501953125,46.03801727294922,263.0887451171875,173.2689666748047,134.41824340820312,5.088749885559082,109.58008575439453,189.8984832763672,280.0455627441406,21.875333786010742,228.36192321777344,171.71661376953125,142.3440399169922
2019-10-28,60.24794006347656,88.85399627685547,28.120098114013672,73.4800033569336,64.28981018066406,146.98135375976562,112.5711441040039,110.157470703125,45.88385009765625,268.67791748046875,170.74929809570312,137.7230682373047,5.144726753234863,109.78457641601562,191.77188110351562,281.62408447265625,21.847333908081055,230.3573455810547,173.6380157470703,143.2067413330078
2019-10-29,58.85451889038086,88.135498046875,28.323230743408203,73.49754333496094,62.8773078918457,147.46080017089844,112.51886749267578,110.08781433105469,45.74681091308594,267.0809020996094,171.4971923828125,136.42405700683594,5.0484442710876465,109.89125061035156,190.2867431640625,281.54046630859375,21.08133316040039,235.2432403564453,171.50418090820312,143.17893981933594
