"","AAPL","GOOGL","AMZN","MSFT","NVDA","TSLA","JPM","BAC","V","MA","UNH","JNJ","PG","KO","MCD","WMT","PFE","PEP","GSPC","IRX"
"19353",128.818420410156,87.1741409301758,83.0400009155273,233.600662231445,14.1117105484009,109.099998474121,125.708808898926,30.9359683990479,203.498352050781,342.536743164062,517.99951171875,168.259262084961,147.352844238281,60.8595390319824,256.291351318359,46.7606163024902,46.8091812133789,173.907470703125,3829.25,4.19500017166138
"19354",124.865585327148,85.8075256347656,81.8199996948242,231.205108642578,14.0267648696899,112.709999084473,126.395858764648,31.164213180542,202.215957641602,338.370819091797,514.552673339844,167.529067993164,145.448120117188,60.2529335021973,254.629684448242,45.9412231445312,46.5070686340332,172.653533935547,3783.21997070312,4.33799982070923
"19355",128.40234375,88.2315216064453,84.1800003051758,237.593246459961,14.593391418457,121.819999694824,127.121055603027,31.516077041626,205.244430541992,344.565307617188,515.945068359375,168.382522583008,146.051132202148,60.6131134033203,255.417297363281,46.2208557128906,46.9922828674316,172.872024536133,3849.28002929688,4.29500007629395
"19356",128.719360351562,88.0120697021484,84,236.420120239258,14.6043844223022,123.180000305176,127.960739135742,31.4970626831055,204.948455810547,344.090362548828,516.237182617188,167.519577026367,145.065277099609,60.2908554077148,253.112213134766,46.1038017272949,46.9098892211914,171.618087768555,3839.5,4.26000022888184
"19360",123.904632568359,88.8998718261719,85.8199996948242,236.183502197266,14.3055810928345,108.099998474121,128.93408203125,31.8679466247559,204.58349609375,343.170074462891,505.000671386719,168.97998046875,145.074859619141,59.6652908325195,253.880554199219,46.6923332214355,46.9281959533691,170.430648803711,3824.13989257812,4.25500011444092
"19361",125.182609558105,87.8624420166016,85.1399993896484,225.852096557617,14.7392959594727,113.639999389648,130.13639831543,32.4670753479004,209.732864379883,351.432678222656,491.232482910156,170.819702148438,145.706558227539,59.6368560791016,253.938247680664,46.7443542480469,45.8936958312988,170.012680053711,3852.96997070312,4.40000009536743
"19362",123.855087280273,85.9870758056641,83.120002746582,219.158355712891,14.2556142807007,110.339996337891,130.107559204102,32.4005088806152,208.253158569336,348.088012695312,477.074859619141,169.558441162109,143.897552490234,58.9544258117676,251.796371459961,46.585033416748,45.4634094238281,168.236267089844,3808.10009765625,4.4980001449585
"19363",128.412231445312,87.1242599487305,86.0800018310547,221.7412109375,14.8492240905762,113.059997558594,132.597213745117,32.7238464355469,214.803298950195,364.412109375,477.11376953125,170.933486938477,147.324157714844,60.0918083190918,258.817352294922,47.7263298034668,46.6169242858887,172.036071777344,3895.080078125,4.49300003051758
"19366",128.937286376953,87.8025817871094,87.3600006103516,223.900131225586,15.6177177429199,119.769996643066,132.049301147461,32.2293243408203,215.641799926758,367.682861328125,477.172210693359,166.504867553711,145.524703979492,59.3430328369141,256.685150146484,47.1312942504883,44.3007278442383,170.354644775391,3892.09008789062,4.48299980163574
"19367",129.51188659668,88.2015991210938,89.870002746582,225.60563659668,15.8985319137573,118.849998474121,133.231658935547,32.448055267334,218.098098754883,367.722503662109,473.218963623047,166.106582641602,145.381118774414,58.8880882263184,258.279510498047,47.1020317077637,43.5958023071289,168.948745727539,3919.25,4.56500005722046
"19368",132.246200561523,91.2939376831055,95.0899963378906,232.427551269531,15.9904708862305,123.220001220703,134.221755981445,32.6953201293945,219.094436645508,374.511779785156,480.424377441406,165.841064453125,144.203842163086,58.7743339538574,258.183471679688,47.5149726867676,43.4401626586914,169.138717651367,3969.61010742188,4.55499982833862
"19369",132.166946411133,90.904899597168,95.2699966430664,235.128677368164,16.5001354217529,123.559997558594,134.087188720703,32.7809104919434,220.593856811523,376.444519042969,482.634674072266,165.006546020508,143.390258789062,58.0160751342773,256.147277832031,47.085765838623,43.6781997680664,166.982330322266,3983.169921875,4.47499990463257
"19370",133.504333496094,91.892463684082,98.120002746582,235.838470458984,16.8878784179688,122.400001525879,137.470855712891,33.503662109375,220.041412353516,372.192565917969,476.695129394531,164.46598815918,144.414428710938,58.2246055603027,258.260345458984,47.2418403625488,43.8063659667969,166.469360351562,3999.09008789062,4.48799991607666
"19374",134.67333984375,91.0645065307617,96.0500030517578,236.942611694336,17.6903514862061,131.490005493164,135.346435546875,32.8284568786621,219.982223510742,371.677154541016,472.323120117188,163.451309204102,143.993270874023,58.461555480957,263.273895263672,46.9557113647461,42.1859436035156,167.248321533203,3990.96997070312,4.49300003051758
"19375",133.950149536133,90.8949356079102,95.4599990844727,232.466949462891,17.3655681610107,128.779998779297,131.280288696289,32.0676612854004,216.490142822266,365.651031494141,463.715637207031,160.98567199707,140.135955810547,56.689136505127,255.522964477539,45.7949028015137,41.197208404541,163.030532836914,3928.86010742188,4.53000020980835
